STIM_END_TIME,PID,BLOCK_ID,STIM_ID,DELAY,MARKER,RES_TIME_STAMP,RES_DURATION,RES,RES_HAND,P_GENDER,VERSION,PNG_NAME,AUTHOR_GENDER,RELATIVE_START_TIME,RELATIVE_RES_TIME
377751175.213919,327,2,4,6372.302440787946,STIMEND,377747692.148815,26516.93489599228,55 ,L,M,2,34.png,F,264877.16591745615,291394.10081344843
377784197.21286,327,2,16,2959.1971810705545,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,297899.1648584604,NA
377820655.548644,327,2,2,6417.6270378048175,STIMEND,NA,NA,NA ,NA,M,2,32.png,F,334357.50064247847,NA
377853194.271087,327,2,7,2486.093713083715,STIMEND,NA,NA,NA ,NA,M,2,37.png,M,366896.22308546305,NA
377889199.180608,327,2,6,5949.063704496132,STIMEND,NA,NA,NA ,NA,M,2,36.png,M,402901.13260644674,NA
377922544.953321,327,2,14,3284.01990097766,STIMEND,NA,NA,NA ,NA,M,2,44.png,C,436246.9053194523,NA
377955072.812784,327,2,1,2467.7728561831354,STIMEND,NA,NA,NA ,NA,M,2,31.png,F,468774.76478248835,NA
377991815.361807,327,2,5,6706.926972727163,STIMEND,NA,NA,NA ,NA,M,2,35.png,M,505517.31380546093,NA
378026604.630491,327,2,0,4757.9870320721275,STIMEND,NA,NA,NA ,NA,M,2,30.png,F,540306.5824894905,NA
378062106.465632,327,2,11,5456.025067857613,STIMEND,378061014.865889,28908.400256991386,55 ,L,M,2,41.png,C,575808.4176304936,604716.817887485
379015060.73137,327,3,15,16592.741005455486,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,16592.74100548029,NA
379050062.49022,327,3,13,4962.4276449319705,STIMEND,379043993.204846,23930.714626014233,55 ,L,M,2,58.png,C,51594.49985551834,75525.21448153257
379084355.540155,327,3,9,4242.251151537594,STIMEND,NA,NA,NA ,NA,M,2,54.png,M,85887.5497905016,NA
379120773.727275,327,3,3,6355.146094842627,STIMEND,379113889.583335,23115.85605996847,55 ,L,M,2,48.png,F,122305.73691052198,145421.59297049046
379157038.282729,327,3,10,6232.426547555266,STIMEND,NA,NA,NA ,NA,M,2,55.png,C,158570.29236453772,NA
379192506.459196,327,3,8,5434.554673001322,STIMEND,NA,NA,NA ,NA,M,2,53.png,M,194038.46883147955,NA
379226888.251159,327,3,12,4323.4369756148735,STIMEND,NA,NA,NA ,NA,M,2,57.png,C,228420.26079452038,NA
379263304.514085,327,3,4,6372.302440787946,STIMEND,NA,NA,NA ,NA,M,2,49.png,F,264836.52372050285,NA
379296306.012714,327,3,16,2959.1971810705545,STIMEND,NA,NA,NA ,NA,M,2,N/A,N/A,297838.0223495364,NA
379332768.612184,327,3,2,6417.6270378048175,STIMEND,NA,NA,NA ,NA,M,2,47.png,F,334300.62181949615,NA
379365304.550705,327,3,7,2486.093713083715,STIMEND,379363089.471645,27784.920939981937,55 ,L,M,2,52.png,M,366836.5603405237,394621.48128050566
379401291.260568,327,3,6,5949.063704496132,STIMEND,NA,NA,NA ,NA,M,2,51.png,M,402823.2702035308,NA
379434630.849286,327,3,14,3284.01990097766,STIMEND,379433973.050755,29342.201469004154,55 ,L,M,2,59.png,C,436162.85892152786,465505.060390532
379467125.589658,327,3,1,2467.7728561831354,STIMEND,NA,NA,NA ,NA,M,2,46.png,F,468657.59929353,NA
379503859.640162,327,3,5,6706.926972727163,STIMEND,NA,NA,NA ,NA,M,2,50.png,M,505391.6497974992,NA
379538662.329094,327,3,0,4757.9870320721275,STIMEND,379532170.253074,23507.923979997635,55 ,L,M,2,45.png,F,540194.3387295008,563702.2627094984
379574166.092312,327,3,11,5456.025067857613,STIMEND,NA,NA,NA ,NA,M,2,56.png,C,575698.1019474864,NA
475619182.750619,328,0,15,15290.454180903702,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,15290.454180896282,NA
475656746.281724,328,0,14,7507.596836587602,STIMEND,NA,NA,NA ,NA,F,2,14.png,C,52853.98528587818,NA
475693836.135379,328,0,1,7049.605919195246,STIMEND,475676270.360214,12434.22483497858,55 ,L,F,2,1.png,F,89943.83894091845,102378.06377589703
475727000.365363,328,0,0,3115.9357648541995,STIMEND,475721117.488961,24117.123597979546,55 ,L,F,2,0.png,F,123108.06892490387,147225.19252288342
475761445.063956,328,0,9,4395.818505782396,STIMEND,NA,NA,NA ,NA,F,2,9.png,M,157552.7675179243,NA
475797591.710434,328,0,8,6110.587769682664,STIMEND,NA,NA,NA ,NA,F,2,8.png,M,193699.4139959216,NA
475831114.151862,328,0,3,3477.8988266524825,STIMEND,475825746.99109,24632.839227974415,55 ,L,F,2,3.png,F,227221.8554239273,251854.69465190172
475867222.44459,328,0,6,6075.67457066775,STIMEND,475867215.254112,29992.809522032738,50 ,R,F,2,6.png,M,263330.14815187454,293322.9576739073
475901843.893738,328,0,16,4582.605933091137,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,297951.5972998738,NA
475936678.130725,328,0,7,4785.13769161996,STIMEND,475929843.767512,23165.63678699732,55 ,L,F,2,7.png,M,332785.8342869282,355951.4710739255
475971513.643571,328,0,2,4797.090324267702,STIMEND,NA,NA,NA ,NA,F,2,2.png,F,367621.3471329212,NA
476005756.07469,328,0,4,4197.107521398518,STIMEND,NA,NA,NA ,NA,F,2,4.png,F,401863.77825188637,NA
476041788.598157,328,0,10,5994.1911306026295,STIMEND,476040085.4618,28296.86364299059,50 ,R,F,2,10.png,C,437896.30171889067,466193.16536188126
476075062.837829,328,0,11,3240.131313483048,STIMEND,476073190.91762,28128.079791009426,55 ,L,F,2,11.png,C,471170.54139089584,499298.62118190527
476110411.997853,328,0,12,5316.249427971709,STIMEND,476108274.918521,27862.920668005943,55 ,L,F,2,12.png,C,506519.70141488314,534382.6220828891
476143639.791678,328,0,5,3194.266972022609,STIMEND,476140489.203324,26849.41164600849,50 ,R,F,2,5.png,M,539747.4952399135,566596.906885922
476179552.686435,328,0,13,5869.64731121665,STIMEND,476163311.359174,13758.67273902893,50 ,R,F,2,13.png,C,575660.3899968863,589419.0627359152
477034410.210429,328,1,15,15290.454180903702,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,15290.454180896282,NA
477071966.005091,328,1,14,7507.596836587602,STIMEND,477064057.723016,22091.71792501211,50 ,R,F,2,29.png,C,52846.24884289503,74937.96676790714
477109062.482175,328,1,1,7049.605919195246,STIMEND,477100823.892229,21761.410054028034,55 ,L,F,2,16.png,F,89942.72592687607,111704.1359809041
477142213.388732,328,1,0,3115.9357648541995,STIMEND,NA,NA,NA ,NA,F,2,15.png,F,123093.6324838996,NA
477176641.729465,328,1,9,4395.818505782396,STIMEND,NA,NA,NA ,NA,F,2,24.png,M,157521.9732168913,NA
477212787.435208,328,1,8,6110.587769682664,STIMEND,NA,NA,NA ,NA,F,2,23.png,M,193667.6789599061,NA
477246309.96874,328,1,3,3477.8988266524825,STIMEND,NA,NA,NA ,NA,F,2,18.png,F,227190.21249186993,NA
477282425.309074,328,1,6,6075.67457066775,STIMEND,477265698.980588,13273.671514034271,55 ,L,F,2,21.png,M,263305.55282586813,276579.2243399024
477317056.021869,328,1,16,4582.605933091137,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,297936.2656208873,NA
477351874.48469,328,1,7,4785.13769161996,STIMEND,477347926.273113,26051.788423001766,55 ,L,F,2,22.png,M,332754.72844189405,358806.5168648958
477386709.725663,328,1,2,4797.090324267702,STIMEND,NA,NA,NA ,NA,F,2,17.png,F,367589.9694148898,NA
477420952.577908,328,1,4,4197.107521398518,STIMEND,NA,NA,NA ,NA,F,2,19.png,F,401832.821659863,NA
477456986.537029,328,1,10,5994.1911306026295,STIMEND,NA,NA,NA ,NA,F,2,25.png,C,437866.78078091145,NA
477490262.452325,328,1,11,3240.131313483048,STIMEND,NA,NA,NA ,NA,F,2,26.png,C,471142.69607686996,NA
477525608.694988,328,1,12,5316.249427971709,STIMEND,477521882.176468,26273.481480002403,55 ,L,F,2,27.png,C,506488.9387398958,532762.4202198982
477558836.270205,328,1,5,3194.266972022609,STIMEND,477555576.056669,26739.786463975906,55 ,L,F,2,20.png,M,539716.5139569044,566456.3004208803
477594748.621217,328,1,13,5869.64731121665,STIMEND,477586137.568703,21388.94748598337,55 ,L,F,2,28.png,C,575628.8649688959,597017.8124548793
476317764.653107,328,2,15,15290.454180903702,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,15290.454180896282,NA
476355327.232657,328,2,14,7507.596836587602,STIMEND,NA,NA,NA ,NA,F,2,44.png,C,52853.03373092413,NA
476392415.290287,328,2,1,7049.605919195246,STIMEND,476387657.071409,25241.781121969223,55 ,L,F,2,31.png,F,89941.09136092663,115182.87248289585
476425564.662151,328,2,0,3115.9357648541995,STIMEND,476421633.40267,26068.740519046783,55 ,L,F,2,30.png,F,123090.46322488785,149159.20374393463
476459993.378234,328,2,9,4395.818505782396,STIMEND,476457310.554931,27317.176696956158,55 ,L,F,2,39.png,M,157519.17930793762,184836.35600489378
476496139.464322,328,2,8,6110.587769682664,STIMEND,476486029.480712,19890.016390025616,55 ,L,F,2,38.png,M,193665.26539587975,213555.28178590536
476529663.859627,328,2,3,3477.8988266524825,STIMEND,NA,NA,NA ,NA,F,2,33.png,F,227189.66070091724,NA
476565775.686978,328,2,6,6075.67457066775,STIMEND,476565261.012509,29485.32553100586,55 ,L,F,2,36.png,M,263301.4880518913,292786.8135828972
476600394.047041,328,2,16,4582.605933091137,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,297919.84811490774,NA
476635228.661598,328,2,7,4785.13769161996,STIMEND,NA,NA,NA ,NA,F,2,37.png,M,332754.46267193556,NA
476670063.62626,328,2,2,4797.090324267702,STIMEND,NA,NA,NA ,NA,F,2,32.png,F,367589.4273338914,NA
476704302.926682,328,2,4,4197.107521398518,STIMEND,476700200.913103,25897.986420989037,55 ,L,F,2,34.png,F,401828.7277559042,427726.71417689323
476740340.394903,328,2,10,5994.1911306026295,STIMEND,NA,NA,NA ,NA,F,2,40.png,C,437866.195976913,NA
476773614.429006,328,2,11,3240.131313483048,STIMEND,476771633.549425,28019.12041902542,55 ,L,F,2,41.png,C,471140.2300798893,499159.3504989147
476808964.002942,328,2,12,5316.249427971709,STIMEND,NA,NA,NA ,NA,F,2,42.png,C,506489.80401593447,NA
476842193.459075,328,2,5,3194.266972022609,STIMEND,NA,NA,NA ,NA,F,2,35.png,M,539719.2601488829,NA
476878102.667737,328,2,13,5869.64731121665,STIMEND,NA,NA,NA ,NA,F,2,43.png,C,575628.468810916,NA
477790072.95843,328,3,15,15290.454180903702,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,15290.454180896282,NA
477827629.60089,328,3,14,7507.596836587602,STIMEND,477823025.78241,25396.181520044804,55 ,L,F,2,59.png,C,52847.096640884876,78243.27816092968
477864725.477636,328,3,1,7049.605919195246,STIMEND,477855223.347319,20497.869683027267,55 ,L,F,2,46.png,F,89942.97338688374,110440.843069911
477897873.025732,328,3,0,3115.9357648541995,STIMEND,477895470.383351,27597.357619047165,55 ,L,F,2,45.png,F,123090.52148288488,150687.87910193205
477932301.722396,328,3,9,4395.818505782396,STIMEND,477930773.061741,28471.339344978333,50 ,R,F,2,54.png,M,157519.2181469202,185990.55749189854
477968446.841948,328,3,8,6110.587769682664,STIMEND,477965232.923341,26786.081393003464,55 ,L,F,2,53.png,M,193664.33769887686,220450.41909188032
478001956.548636,328,3,3,3477.8988266524825,STIMEND,477990052.885901,18096.337264955044,55 ,L,F,2,48.png,F,227174.0443869233,245270.38165187836
478038079.936126,328,3,6,6075.67457066775,STIMEND,NA,NA,NA ,NA,F,2,51.png,M,263297.4318768978,NA
478072703.033711,328,3,16,4582.605933091137,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,297920.52946192026,NA
478107521.261278,328,3,7,4785.13769161996,STIMEND,478099751.072232,22229.81095403433,55 ,L,F,2,52.png,M,332738.75702887774,354968.56798291206
478142354.393851,328,3,2,4797.090324267702,STIMEND,478140388.278901,28033.88504999876,55 ,L,F,2,47.png,F,367571.8896018863,395605.77465188503
478176583.926829,328,3,4,4197.107521398518,STIMEND,NA,NA,NA ,NA,F,2,49.png,F,401801.42257988453,NA
478212617.788853,328,3,10,5994.1911306026295,STIMEND,NA,NA,NA ,NA,F,2,55.png,C,437835.28460389376,NA
478245890.094345,328,3,11,3240.131313483048,STIMEND,478243378.689839,27488.595494031906,50 ,R,F,2,56.png,C,471107.59009587765,498596.18558990955
478281241.573887,328,3,12,5316.249427971709,STIMEND,NA,NA,NA ,NA,F,2,57.png,C,506459.06963789463,NA
478314467.166653,328,3,5,3194.266972022609,STIMEND,478313469.057556,29001.890902996063,50 ,R,F,2,50.png,M,539684.6624038815,568686.5533068776
478350377.87117,328,3,13,5869.64731121665,STIMEND,478349879.275475,29501.404305040836,50 ,R,F,2,58.png,C,575595.3669208884,605096.7712259293
385232877.895833,329,0,15,15834.332250152438,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,15834.33225017786,NA
385268451.931813,329,0,4,5525.075132331541,STIMEND,385263302.105992,24850.174179017544,55 ,L,M,1,4.png,F,51408.36823016405,76258.5424091816
385301433.183923,329,0,7,2941.358113035304,STIMEND,NA,NA,NA ,NA,M,1,7.png,M,84389.62034016848,NA
385334816.246321,329,0,12,3306.9498535504927,STIMEND,NA,NA,NA ,NA,M,1,12.png,C,117772.68273818493,NA
385370426.068053,329,0,0,5574.453079351714,STIMEND,385367898.708296,27472.64024299383,50 ,R,M,1,0.png,F,153382.50447016954,180855.14471316338
385404262.337018,329,0,11,3804.51215746619,STIMEND,385399332.718381,25070.381362974644,55 ,L,M,1,11.png,C,187218.77343517542,212289.15479815006
385440955.428299,329,0,1,6647.475767390717,STIMEND,NA,NA,NA ,NA,M,1,1.png,F,223911.86471617222,NA
385476213.969631,329,0,13,5210.512444113078,STIMEND,NA,NA,NA ,NA,M,1,13.png,C,259170.40604817867,NA
385513011.766846,329,0,16,6757.54680661724,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,295968.20326316357,NA
385548594.835126,329,0,5,5546.1159439700605,STIMEND,NA,NA,NA ,NA,M,1,5.png,M,331551.2715431452,NA
385582943.931938,329,0,10,4313.583277990074,STIMEND,385578070.002405,25126.07046699524,55 ,L,M,1,10.png,C,365900.368355155,391026.43882215023
385616627.653574,329,0,6,3647.841531054662,STIMEND,385603348.435437,16720.78186303377,55 ,L,M,1,6.png,M,399584.0899911523,416304.87185418606
385650977.931093,329,0,8,4313.9427012993865,STIMEND,NA,NA,NA ,NA,M,1,8.png,M,433934.36751013994,NA
385684284.676965,329,0,9,3265.117472711867,STIMEND,NA,NA,NA ,NA,M,1,9.png,M,467241.11338216066,NA
385720316.997996,329,0,3,6000.205966075599,STIMEND,385715340.782479,25023.784483015537,55 ,L,M,1,3.png,F,503273.43441313505,528297.2188961506
385756527.543965,329,0,2,6161.12604592958,STIMEND,NA,NA,NA ,NA,M,1,2.png,F,539483.9803821445,NA
385792717.637564,329,0,14,6149.851456960057,STIMEND,NA,NA,NA ,NA,M,1,14.png,C,575674.0739811659,NA
383831664.434438,329,1,15,15834.332250152438,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,15834.33225017786,NA
383867226.454723,329,1,4,5525.075132331541,STIMEND,383866619.208021,29392.7532979846,55 ,L,M,1,19.png,F,51396.3525351882,80789.1058331728
383900207.175848,329,1,7,2941.358113035304,STIMEND,NA,NA,NA ,NA,M,1,22.png,M,84377.07366019487,NA
383933558.996942,329,1,12,3306.9498535504927,STIMEND,383927330.582788,23771.58584600687,55 ,L,M,1,27.png,C,117728.89475417137,141500.48060017824
383969173.23301,329,1,0,5574.453079351714,STIMEND,383957908.857773,18735.624763011932,55 ,L,M,1,15.png,F,153343.1308221817,172078.75558519363
384003026.861368,329,1,11,3804.51215746619,STIMEND,NA,NA,NA ,NA,M,1,26.png,C,187196.75918018818,NA
384039717.035281,329,1,1,6647.475767390717,STIMEND,NA,NA,NA ,NA,M,1,16.png,F,223886.9330931902,NA
384074971.492964,329,1,13,5210.512444113078,STIMEND,384064237.884225,19266.39126098156,50 ,R,M,1,28.png,C,259141.39077621698,278407.78203719854
384111772.961025,329,1,16,6757.54680661724,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,295942.8588371873,NA
384147355.4703,329,1,5,5546.1159439700605,STIMEND,NA,NA,NA ,NA,M,1,20.png,M,331525.36811220646,NA
384181706.840029,329,1,10,4313.583277990074,STIMEND,NA,NA,NA ,NA,M,1,25.png,C,365876.7378411889,NA
384215405.154053,329,1,6,3647.841531054662,STIMEND,NA,NA,NA ,NA,M,1,21.png,M,399575.05186516047,NA
384249753.378096,329,1,8,4313.9427012993865,STIMEND,NA,NA,NA ,NA,M,1,23.png,M,433923.27590817213,NA
384283060.232718,329,1,9,3265.117472711867,STIMEND,NA,NA,NA ,NA,M,1,24.png,M,467230.13053017855,NA
384319095.112132,329,1,3,6000.205966075599,STIMEND,NA,NA,NA ,NA,M,1,18.png,F,503265.0099442005,NA
384355302.146495,329,1,2,6161.12604592958,STIMEND,384348735.349561,23433.2030659914,55 ,L,M,1,17.png,F,539472.0443071723,562905.2473731637
384391494.534096,329,1,14,6149.851456960057,STIMEND,NA,NA,NA ,NA,M,1,29.png,C,575664.4319081903,NA
384539397.228666,329,2,15,15834.332250152438,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,15834.33225017786,NA
384574969.907221,329,2,4,5525.075132331541,STIMEND,384569243.286183,24273.378961980343,55 ,L,M,1,34.png,F,51407.01080518961,75680.38976716995
384607949.020132,329,2,7,2941.358113035304,STIMEND,NA,NA,NA ,NA,M,1,37.png,M,84386.12371617556,NA
384641309.381102,329,2,12,3306.9498535504927,STIMEND,NA,NA,NA ,NA,M,1,42.png,C,117746.48468619585,NA
384676930.590445,329,2,0,5574.453079351714,STIMEND,NA,NA,NA ,NA,M,1,30.png,F,153367.6940291524,NA
384710786.575502,329,2,11,3804.51215746619,STIMEND,NA,NA,NA ,NA,M,1,41.png,C,187223.67908614874,NA
384747473.584586,329,2,1,6647.475767390717,STIMEND,NA,NA,NA ,NA,M,1,31.png,F,223910.68817019463,NA
384782731.511152,329,2,13,5210.512444113078,STIMEND,NA,NA,NA ,NA,M,1,43.png,C,259168.61473619938,NA
384819529.699532,329,2,16,6757.54680661724,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,295966.80311614275,NA
384855112.310344,329,2,5,5546.1159439700605,STIMEND,384851351.431871,26239.121527016163,55 ,L,M,1,35.png,M,331549.41392815113,357788.5354551673
384889463.569936,329,2,10,4313.583277990074,STIMEND,NA,NA,NA ,NA,M,1,40.png,C,365900.6735201478,NA
384923161.586841,329,2,6,3647.841531054662,STIMEND,NA,NA,NA ,NA,M,1,36.png,M,399598.69042515755,NA
384957510.142403,329,2,8,4313.9427012993865,STIMEND,NA,NA,NA ,NA,M,1,38.png,M,433947.2459871769,NA
384990817.922504,329,2,9,3265.117472711867,STIMEND,NA,NA,NA ,NA,M,1,39.png,M,467255.02608817816,NA
385026852.22821,329,2,3,6000.205966075599,STIMEND,NA,NA,NA ,NA,M,1,33.png,F,503289.3317941427,NA
385063061.601239,329,2,2,6161.12604592958,STIMEND,385056989.204129,23927.602889955044,55 ,L,M,1,32.png,F,539498.7048231959,563426.307713151
385099251.57416,329,2,14,6149.851456960057,STIMEND,NA,NA,NA ,NA,M,1,44.png,C,575688.6777441502,NA
385975999.028191,329,3,15,15834.332250152438,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,15834.33225017786,NA
386011581.070287,329,3,4,5525.075132331541,STIMEND,NA,NA,NA ,NA,M,1,49.png,F,51416.37434619665,NA
386044568.23287,329,3,7,2941.358113035304,STIMEND,NA,NA,NA ,NA,M,1,52.png,M,84403.53692919016,NA
386077921.658571,329,3,12,3306.9498535504927,STIMEND,386067623.424833,19701.76626199484,55 ,L,M,1,57.png,C,117756.9626302123,137458.72889220715
386113531.710841,329,3,0,5574.453079351714,STIMEND,386108696.017526,25164.306684970856,55 ,L,M,1,45.png,F,153367.01490020752,178531.32158517838
386147371.729716,329,3,11,3804.51215746619,STIMEND,NA,NA,NA ,NA,M,1,56.png,C,187207.03377521038,NA
386184060.66938,329,3,1,6647.475767390717,STIMEND,NA,NA,NA ,NA,M,1,46.png,F,223895.9734392166,NA
386219318.045541,329,3,13,5210.512444113078,STIMEND,NA,NA,NA ,NA,M,1,58.png,C,259153.34960019588,NA
386256116.675021,329,3,16,6757.54680661724,STIMEND,NA,NA,NA ,NA,M,1,N/A,N/A,295951.9790802002,NA
386291699.64121,329,3,5,5546.1159439700605,STIMEND,386283178.469624,21478.828413963318,55 ,L,M,1,50.png,M,331534.945269227,353013.77368319035
386326051.015377,329,3,10,4313.583277990074,STIMEND,NA,NA,NA ,NA,M,1,55.png,C,365886.3194361925,NA
386359732.982043,329,3,6,3647.841531054662,STIMEND,NA,NA,NA ,NA,M,1,51.png,M,399568.2861022353,NA
386394080.331097,329,3,8,4313.9427012993865,STIMEND,386390507.942448,26427.611351013184,55 ,L,M,1,53.png,M,433915.63515621424,460343.2465072274
386427389.668367,329,3,9,3265.117472711867,STIMEND,NA,NA,NA ,NA,M,1,54.png,M,467224.9724262357,NA
386463424.007641,329,3,3,6000.205966075599,STIMEND,NA,NA,NA ,NA,M,1,48.png,F,503259.3117002249,NA
386499629.441003,329,3,2,6161.12604592958,STIMEND,386497274.055316,27644.614312946796,50 ,R,M,1,47.png,F,539464.745062232,567109.3593751788
386535820.429842,329,3,14,6149.851456960057,STIMEND,386535712.394014,29891.964172005653,55 ,L,M,1,59.png,C,575655.7339012027,605547.6980732083
86524258.81376,330,0,15,17140.925202384038,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,17140.92520238459,NA
86561009.085564,330,0,1,6698.236324510152,STIMEND,NA,NA,NA ,NA,F,2,1.png,F,53891.1970063895,NA
86594012.658758,330,0,3,2950.7949670040143,STIMEND,86582964.835118,18952.1763599962,55 ,L,F,2,3.png,F,86894.77020038664,105846.94656038284
86629327.511173,330,0,9,5278.8068295465755,STIMEND,86628642.012096,29314.500923007727,56 ,L,F,2,9.png,M,122209.62261538208,151524.1235383898
86666285.644613,330,0,6,6924.970628375907,STIMEND,86647912.984423,11627.33980999887,50 ,R,F,2,6.png,M,159167.75605538487,170795.09586538374
86701055.734877,330,0,5,4734.08986306458,STIMEND,86696500.851546,25445.116668999195,55 ,L,F,2,5.png,M,193937.84631939232,219382.96298839152
86735642.828271,330,0,13,4540.835533841661,STIMEND,86727935.515792,22292.687520995736,55 ,L,F,2,13.png,C,228524.93971338868,250817.62723438442
86768823.057027,330,0,4,3137.5022967401746,STIMEND,86763502.899751,24679.842723995447,55 ,L,F,2,4.png,F,261705.1684693843,286385.01119337976
86804204.666845,330,0,16,5334.60882733556,STIMEND,NA,NA,NA ,NA,F,2,N/A,N/A,297086.77828738093,NA
86839990.53076,330,0,14,5747.921868451337,STIMEND,NA,NA,NA ,NA,F,2,14.png,C,332872.6422023922,NA
86875308.507501,330,0,10,5278.794603673879,STIMEND,86868318.593726,23010.086224988103,55 ,L,F,2,10.png,C,368190.61894339323,391200.70516838133
86910297.87947,330,0,0,4951.008285535794,STIMEND,86905882.790663,25584.91119299829,55 ,L,F,2,0.png,F,403179.99091239274,428764.902105391
86943853.112353,330,0,7,3520.2714887627,STIMEND,86943500.204598,29647.09224499762,55 ,L,F,2,7.png,M,436735.22379538417,466382.3160403818
86977161.42233,330,0,8,3264.7846083434356,STIMEND,NA,NA,NA ,NA,F,2,8.png,M,470043.53377239406,NA
